date,AAPL,ADMP,ADMS,ADNT,AFSI,ARRY,BANC,BANF,BDSI,BREW,CAAS,CABO,CACC,CACI,CAKE,CCOI,CRESY,DFIN,DFRG,DGLD,DXB,DWTR,EBAY,EXLS,EPZM,FLOW,FLWS,GTN,GWB,HIBB,HASI,ISTR,IVAC,KRNT,LOCO,NTRI,OEC,PEE,PSCI,QQQ,RE,SAVR,TNC,TNP,VIAV,VTRB,VTEN,ZBIQ,ZFGN,ZUMZ
2017/7/17,149.5599976,5.25,16.95999908,69.91000366,15.21000004,8.510000229,20.79999924,49.65000153,3.049999952,17.54999924,4.869999886,735.7000122,242.1600037,128.5500031,50.63000107,42.04999924,18.90999985,22.73999977,15.5,51.74000168,25.48999977,25.81999969,37.04999924,55.16999817,14.19999981,37.65000153,9.649999619,14.25,39.90999985,20.35000038,22.69000053,23.04999924,11.60000038,21.54999924,13.39999962,56.95000076,23.45000076,33.25,57.20000076,142.1900024,264.8599854,39.86999893,75.40000153,5.210000038,11.06000042,25.39999962,3.210000038,25.41799927,3.680000067,12.44999981
2017/7/18,150.0800018,5.099999905,17.01000023,69.76999664,15.27999973,8.5,20.45000076,49.72499847,3.049999952,17.5,4.849999905,729.1799927,245.3699951,127.5500031,49.81000137,42.79999924,18.35000038,23.21999931,15.30000019,50.70000076,25.59000015,25.84000015,36.79999924,54.61000061,13.64999962,36.75,9.600000381,14.05000019,39.91999817,19.95000076,22.62999916,22.79999924,11.55000019,21.60000038,13.25,57.29999924,23.54999924,33.36000061,56.93999863,143.1399994,267.3299866,39.63999939,75.09999847,5.090000153,10.84000015,25.37000084,3.069999933,25.45999908,3.549999952,12.44999981
2017/7/19,151.0200043,5.099999905,17.38999939,70.23000336,15.59000015,8.470000267,20.54999924,49.57500076,3,17.70000076,4.880000114,736.0599976,248.5800018,128.8999939,50.40000153,43.15000153,18.20000076,23.52000046,15.5,50.74000168,25.57999992,26.06999969,37.08000183,55.34000015,13.69999981,37.40999985,9.649999619,14.30000019,40.40000153,20.35000038,22.75,23.29999924,11.89999962,21.64999962,13.19999981,58.95000076,23.89999962,33.61999893,57.58000183,143.9799957,269.0400085,39.61999893,75.15000153,5.050000191,10.97000027,25.37000084,2.75,24.47800064,3.569999933,13.14999962
2017/7/20,150.3399963,4.650000095,17.62000084,70.59999847,15.72000027,8.380000114,20.20000076,52.42499924,3.150000095,18.14999962,4.829999924,738.25,248.1300049,128.4499969,50.63000107,43.45000076,18.36000061,23.39999962,15.5,50.56000137,25.72999954,26.02000046,37.18000031,55,13.30000019,37.43000031,9.699999809,14.69999981,40.27999878,20.29999924,23.03000069,22.70000076,11.64999962,21.45000076,13,58.04999924,23.79999924,33.54000092,57.63000107,144.1699982,269.1099854,40.00999832,74.59999847,4.949999809,10.75,25.37999916,2.869999886,23.63999939,3.519999981,12.85000038
2017/7/21,150.2700043,4.800000191,17.65999985,68.70999908,15.47999954,8.239999771,20,54.47499847,3.25,18.45000076,4.829999924,739.9099731,250.0299988,127.3000031,49.84999847,44.54999924,18.29999924,23.45999908,14.80000019,49.27000046,25.92000008,26.02000046,36.61000061,54.97000122,13.35000038,36.29999924,9.699999809,14.5,39.84999847,19.70000076,23.01000023,22.45000076,11.35000038,21.20000076,13,59.20000076,23.35000038,33.47999954,57.20999908,144.1100006,270.1199951,39.79000092,73.94999695,5,11.25,25.5,2.769999981,23.34000015,3.5,12.64999962
2017/7/24,152.0899963,4.75,18.45000076,67.93000031,15.72000027,7.800000191,20.20000076,53.77500153,3.5,18.29999924,4.809999943,745.7800293,253.1300049,127.4499969,49.25,43.5,18.11000061,23.38999939,13.85000038,49.13000107,25.68000031,26.20000076,36.38000107,54.79000092,13.30000019,36.22999954,9.600000381,14.64999962,40.36999893,13.10000038,22.92000008,23,11.5,21.5,13.10000038,61.20000076,23.29999924,33.31999969,57.09000015,144.7700043,271.1199951,39.95000076,73.90000153,4.940000057,11.39999962,25.43000031,2.710000038,22.70000076,3.539999962,12.10000038
2017/7/25,152.7400055,4.75,18.26000023,68.25,16.26000023,7.860000134,20.5,54.40000153,3.349999905,18.39999962,4.789999962,749.9000244,254.0899963,127.6500015,50.40000153,43.59999847,18.29999924,23.45000076,13.89999962,49.68000031,25.64999962,26.20999908,36.31999969,55.84999847,12.64999962,36.22000122,9.600000381,14.80000019,40.72999954,14.14999962,23.04000092,23.04999924,11.44999981,21.35000038,13.5,61.65000153,23.64999962,33.09999847,57.49000168,144.3999939,266.730011,40.58000183,74.84999847,4.960000038,11.47999954,25.45999908,2.730000019,23.44000053,3.529999971,12.30000019
2017/7/26,153.4600067,4.599999905,17.89999962,69.05000305,16.12999916,7.769999981,20,53.40000153,3.5,18.39999962,4.809999943,745.6900024,248.9900055,126.0500031,48.95999908,43.75,17.77000046,23.62999916,14.05000019,48.45000076,25.63999939,26.23999977,37.04000092,55.63999939,12.30000019,35.06000137,9.75,14.89999962,40.04000092,14.64999962,22.95999908,22.45000076,11.55000019,20.75,13.30000019,62.95000076,21.75,32.88999939,57.04000092,144.8699951,260.019989,39.86999893,74.25,4.900000095,11.43000031,25.45999908,2.710000038,22.97999954,3.470000029,12.44999981
2017/7/27,150.5599976,4.349999905,17.62000084,66.33000183,15.81999969,7.489999771,19.89999962,53.04999924,3.450000048,18.64999962,4.78000021,752.1799927,248.8600006,126.3000031,48.75,44.04999924,17.94000053,23.20999908,14.44999981,48.58000183,25.54999924,26.05999947,36.16999817,56.31000137,12.35000038,35.91999817,9.600000381,15.10000038,38.70999908,15.75,22.92000008,22.64999962,11.14999962,20.60000038,13.25,55.40000153,21.29999924,33,56.27999878,143.9600067,259.5299988,39.93999863,74.55000305,4.940000057,10.97999954,25.45999908,2.650000095,24.31999969,3.390000105,12.80000019
2017/7/28,149.5,4.699999809,17.65999985,65.54000092,15.85000038,7.71999979,20.25,53.07500076,3.349999905,18.60000038,4.840000153,758.2199707,248.4299927,126.6500015,47.66999817,44.20000076,18.20000076,23.15999985,14.30000019,47.52999878,25.62999916,26.11000061,35.93999863,57.59999847,12.14999962,36.02999878,9.649999619,15.05000019,38.00999832,15.25,23.20999908,22.64999962,11.10000038,20.75,13.05000019,56.45000076,21.29999924,33.15000153,56.43999863,143.8399963,259.8599854,39.75,75.09999847,4.989999771,11,25.39999962,2.619999886,23.70000076,3.369999886,12.39999962
2017/7/31,148.7299957,4.599999905,17.35000038,65.47000122,16,7.510000229,20.54999924,53.375,3.400000095,17.5,4.829999924,759.9000244,249.1000061,125.0999985,47.58000183,41.75,18.18000031,23.20000076,14.19999981,47.45999908,25.67000008,25.98999977,35.72999954,57.54999924,11.39999962,35.45999908,9.649999619,14.89999962,39.00999832,15.60000038,23.25,22.85000038,11.35000038,20.70000076,13,55.75,21,33.15999985,56.43999863,143.2299957,262.3900146,40.04000092,75.55000305,4.929999828,10.97000027,25.43000031,3,24.47999954,3.380000114,12.69999981
2017/8/1,150.0500031,4.449999809,17.17000008,63.99000168,16.02000046,7.409999847,20.89999962,53.70000076,3.400000095,16.75,4.809999943,760.8699951,271.0700073,128.3999939,47.56999969,41.25,18.19000053,23.29000092,14.19999981,47.52000046,25.79999924,26,35.90999985,58.36000061,12,35.59999847,9.649999619,14.89999962,39.27999878,15.44999981,23.20000076,22.5,9.569999695,20.64999962,13.39999962,54.34999847,21.14999962,33.08000183,56.43999863,143.5599976,263.9899902,40.24000168,75.84999847,4.909999847,11.19999981,25.44000053,3.089999914,25.21999931,3.400000095,13
2017/8/2,157.1399994,4.349999905,17.17000008,64.30000305,15.97999954,7.309999943,20.70000076,53.5,3.299999952,17.04999924,4.789999962,757.9699707,276.5400085,126.5500031,47.13000107,40.59999847,18.42000008,22.12000084,14.14999962,47.81000137,25.72999954,25.73999977,35.90000153,57.50999832,12.10000038,33.13000107,9.449999809,14.44999981,39.29000092,14.94999981,23.13999939,22.5,9.149999619,20.5,13.25,51,20.79999924,32.91999817,55.56000137,143.9499969,265.3399963,39.66999817,69.25,4.849999905,10.88000011,25.47999954,2.599999905,24.84399986,3.369999886,13.39999962
2017/8/3,155.5700073,4.349999905,17.06999969,64.04000092,15.85999966,7.5,20.25,52.20000076,3.299999952,17.29999924,4.769999981,762.2700195,271.4400024,128.3999939,44.18999863,42.34999847,18.12000084,21.90999985,14,47.59000015,25.77000046,25.69000053,35.70999908,57.34999847,12.44999981,34.11000061,9.300000191,13.60000038,38.66999817,15.14999962,23.62000084,22.64999962,9.600000381,20,12.94999981,51.90000153,20.35000038,33.43000031,55.31000137,143.3899994,266.0599976,39.49000168,65.69999695,4.75,10.77000046,25.45000076,2.950000048,25.42000008,3.359999895,12.80000019
2017/8/4,156.3899994,4.599999905,17.20999908,64.91000366,15.86999989,8.109999657,20.45000076,52.65000153,3.200000048,17.75,4.71999979,761.3599854,271.1199951,128.75,45.13000107,43.84999847,18.04999924,21.07999992,14.35000038,48.79999924,25.61000061,25.69000053,35.61999893,56.77000046,14.14999962,34.43999863,9.350000381,13.5,39.63999939,15,23.95999908,22.75,9.149999619,19.70000076,12.10000038,53.40000153,21.35000038,33.63999939,55.95999908,143.6499939,265.6700134,39.83000183,66.25,4.800000191,10.57999992,25.52000046,2.950000048,25.18000031,3.390000105,12.85000038
2017/8/7,158.8099976,4.599999905,17.03000069,65.41000366,15.94999981,8.109999657,20.5,52.34999847,3.099999905,18.10000038,4.760000229,760.710022,275.8999939,129.6499939,45.81000137,43.20000076,18.05999947,21.04000092,14.39999962,48.93999863,25.68000031,25.82999992,36.11000061,56.75,13.60000038,34.31999969,9.300000191,13.64999962,38.79999924,14.69999981,24.20000076,22.95000076,9.550000191,18.79999924,12,54.54999924,20.89999962,33.31000137,55.63999939,144.5599976,265.5899963,39.47000122,66.25,4.809999943,10.86999989,25.54000092,2.859999895,24.79599953,3.49000001,12.75
2017/8/8,160.0800018,4.599999905,16.81999969,65.48999786,15.89999962,7.900000095,20,52.40000153,3.049999952,18.20000076,4.710000038,749.2000122,279.9200134,130.25,44.93000031,43.20000076,17.95999908,20.84000015,14.14999962,48.47999954,25.78000069,25.75,36.36000061,56.70999908,13.5,34.68000031,9.300000191,14.14999962,38.91999817,14.85000038,23.77000046,22.75,9.149999619,18.64999962,12.05000019,54.70000076,20.25,33.27999878,55.54999924,144.3099976,266.1900024,39.63999939,64.75,4.800000191,11.05000019,25.51000023,3.019999981,25.44000053,3.410000086,12.85000038
2017/8/9,161.0599976,4.550000191,16.42000008,65.26000214,14.22999954,8.659999847,19.85000038,51.25,3.150000095,18,4.760000229,747.1799927,278.3200073,129.1499939,44.93999863,43.59999847,17.51000023,20.70999908,13.94999981,46.74000168,25.62000084,25.59399986,36.08000183,55.68999863,13.14999962,34.45000076,9.100000381,14.5,37.99000168,14.19999981,23.75,22.39999962,9.050000191,18.04999924,12.05000019,55.04999924,20,33.45000076,55.11999893,144.1199951,268.7200012,38.91999817,63.15000153,4.659999847,10.97000027,25.53000069,2.769999981,25.70000076,3.400000095,12.55000019
2017/8/10,155.3200073,4.5,15.25,64,13.81999969,8.340000153,19.39999962,49.84999847,2.950000048,18.04999924,4.889999866,728.3800049,272.4700012,128.8500061,44.93999863,44.04999924,17.5,20.53000069,14,45.68000031,25.61000061,25.04999924,34.99000168,55.47000122,12.69999981,33.31000137,9.050000191,14.25,36.54000092,13.55000019,23.25,22.79999924,8.800000191,16.89999962,12.05000019,54.79999924,20.14999962,33.41999817,54.40999985,141.0299988,269.2999878,38.11999893,62.29999924,4.590000153,10.52999973,25.44000053,2.430000067,27.93000031,3.329999924,12.14999962
2017/8/11,157.4799957,4.800000191,15.84000015,65.43000031,14.07999992,8.619999886,19.35000038,49.45000076,2.950000048,18.45000076,4.829999924,735.5999756,273.2999878,128.5500031,44.79999924,43.65000153,17.95000076,20.54000092,14.64999962,45.06999969,25.61000061,25.13999939,35.04999924,55.95000076,13.10000038,33.16999817,8.850000381,14.69999981,36.52000046,13.69999981,23.21999931,23,9.100000381,16.85000038,12.19999981,53.95000076,20.14999962,33.25,54.45999908,142.1000061,265.0700073,37.81000137,63.04999924,4.630000114,10.52000046,25.44000053,2.25,27.29999924,3.400000095,12.30000019
2017/8/14,159.8500061,4.849999905,15.27999973,66.37000275,14.06000042,9.010000229,19.79999924,50.84999847,3.049999952,18.75,5,736.3300171,272.5599976,128.1000061,44.95999908,44.04999924,18.89999962,21.20000076,14.69999981,46.08000183,25.70000076,25.73999977,35.20000076,56.93999863,13.25,33.70000076,8.899999619,14.64999962,37.63999939,13.94999981,24.11000061,23.10000038,9.449999809,17.39999962,12.19999981,52.70000076,20.45000076,33.31000137,55.09999847,143.9299927,268.9400024,38.84000015,63.45000076,4.559999943,10.75,25.38999939,2.380000114,26.47999954,3.380000114,12.10000038
2017/8/15,161.6000061,4.699999809,14.68000031,66.01000214,13.98999977,8.93999958,19.45000076,50.29999924,3.200000048,18.5,5.039999962,739.2000122,271.4700012,127.5500031,44.11000061,43.70000076,18.84000015,20.5,14.55000019,47.11000061,25.79000092,25.61000061,35.25,55.34999847,13.30000019,33.08000183,8.649999619,14.64999962,37.65999985,11.64999962,24.11000061,22.75,9.100000381,16.85000038,11.94999981,52.95000076,20.70000076,33.38000107,54.52999878,144.0299988,267.4100037,38.49000168,64,4.510000229,10.63000011,25.46999931,2.349999905,26.44000053,3.410000086,11.75
2017/8/16,160.9499969,4.599999905,13.68000031,66.65000153,13.78999996,8.979999542,19.39999962,49.95000076,3.299999952,18.89999962,5.190000057,739.9500122,266.4500122,128.8000031,44.15000153,43.5,18.64999962,20.35000038,14.5,46.09000015,25.86000061,25.70000076,35.36000061,55.86000061,13.85000038,33.02999878,8.550000191,14.30000019,37.31999969,11.80000019,22.70000076,22.04999924,9.100000381,15.69999981,11.89999962,53.90000153,20.85000038,33.36000061,54.47999954,144.2799988,266.9100037,38.63999939,63.75,4.460000038,10.59000015,25.47999954,2.420000076,26.36000061,3.480000019,12.30000019
2017/8/17,157.8600006,4.550000191,14.02000046,65.55000305,13.63000011,8.779999733,18.54999924,48.65000153,3.25,18.29999924,5.150000095,732.1500244,262.1799927,125.3000031,43.36000061,43.09999847,18.62000084,20.01000023,14.60000038,45.33000183,25.87999916,25.14999962,34.84999847,55.59999847,14.10000038,31.95000076,8.699999809,14.10000038,36.29999924,11.5,23.22999954,22,9,15.39999962,11.85000038,54.25,20.45000076,32.95000076,53.77000046,141.3300018,262.5,37.86999893,63.25,4.340000153,10.22000027,25.48999977,2.349999905,27.73999977,3.450000048,12
2017/8/18,157.5,4.599999905,14.28999996,65.97000122,13.69999981,8.770000458,18.5,49,3.299999952,18.64999962,5.230000019,740,261.8299866,123,42.88000107,42.25,18.85000038,20.13999939,14.5,45.56999969,25.47999954,25.20999908,34.77999878,55.45999908,14.05000019,31.56999969,8.800000191,13.85000038,36.18999863,10.89999962,23.14999962,21.85000038,9.050000191,14.89999962,11.55000019,54.90000153,20.70000076,32.66999817,53.34999847,141.2299957,263.019989,37.84999847,62.90000153,4.389999866,10.09000015,25.42000008,2.279999971,27.92000008,3.480000019,11.89999962
2017/8/21,157.2100067,4.849999905,14.51000023,67.87999725,13.47000027,8.649999619,18.54999924,49.15000153,3.25,18.29999924,5.289999962,742.5,263.7099915,123.8499985,41.81000137,42.84999847,18.51000023,20.27000046,14.44999981,45.02999878,25.45999908,25.19000053,34.24000168,55.45000076,14.55000019,31.45999908,9.25,13.85000038,35.95000076,10.85000038,23.45000076,21.79999924,8.600000381,15,11.44999981,54.90000153,20.85000038,32.75999832,53.04000092,141.0500031,262.4700012,38.09999847,61.79999924,4.28000021,9.869999886,25.51000023,2.329999924,27.73999977,3.539999962,11.44999981
2017/8/22,159.7799988,5.300000191,14.30000019,69.01999664,13.31999969,9.010000229,18.60000038,49.70000076,3.099999905,18.60000038,5.329999924,747.960022,264.5299988,126.25,42,42.65000153,18.88999939,20.62999916,14.30000019,45.65000153,25.39999962,25.62000084,34.81000137,55.22000122,15.30000019,32.00999832,9.100000381,14.19999981,36.36000061,11.14999962,23.59000015,21.64999962,8.949999809,15.85000038,11.44999981,56.20000076,20.95000076,33.15000153,53.66999817,143.1999969,263.6799927,38.43000031,61.25,4.340000153,10.10999966,25.36000061,2.480000019,26.18000031,3.50999999,11.64999962
2017/8/23,159.9799957,5.25,14.39000034,69.16000366,13.44999981,9.539999962,18.64999962,50.29999924,3.150000095,18.64999962,5.230000019,746.4299927,267.3800049,125.4499969,41.31000137,43.65000153,18.89999962,20.47999954,14.10000038,45.18999863,25.43000031,25.4489994,34.88999939,54.88000107,15.75,31.73999977,8.899999619,14.10000038,36.31999969,11.10000038,23.64999962,21.64999962,9,16.14999962,11.39999962,55.15000153,21.35000038,33.24000168,53.08000183,142.6900024,262.7900085,38.38000107,61,4.380000114,10.07999992,25.57999992,2.559999943,26.29999924,3.450000048,12.19999981
2017/8/24,159.2700043,5.349999905,14.22999954,69.01999664,13.5,9.989999771,18.79999924,50.04999924,3.200000048,18.25,5.130000114,736.6900024,268.0400085,125.0500031,41.04000092,44.70000076,18.82999992,20.53000069,14.05000019,45.63000107,25.37999916,25.46999931,34.88000107,55.22000122,15.94999981,31.80999947,8,14.30000019,36.40000153,11.75,23.30999947,21.54999924,8.699999809,15.35000038,11.5,53.25,21.60000038,33.22999954,52.97999954,142.2700043,257.6099854,38.54999924,61,4.480000019,10.19999981,25.61000061,2.5,25.55999947,3.529999971,13
2017/8/25,159.8600006,5.349999905,19.93000031,68.30000305,13.56000042,9.220000267,18.79999924,50.29999924,3.150000095,17.95000076,5.25,741.0200195,267.6799927,124.8499985,41.63000107,44.59999847,18.93000031,21.01000023,14.14999962,45.09999847,25.37000084,25.40999985,34.68000031,55.40999985,16.5,32.27000046,8.949999809,14.25,36.54000092,12,23.45999908,21.64999962,9.100000381,15.75,11.60000038,52.75,21.89999962,33.38999939,53.36000061,141.9700012,260.2399902,38.66999817,61.5,4.570000172,10.11999989,25.64999962,2.279999971,26.04000092,3.5,13.44999981
2017/8/28,161.4700012,5.199999809,20.27000046,68.01000214,13.44999981,9.569999695,18.85000038,50.20000076,3.099999905,17.5,5.360000134,746.9899902,266.2799988,125.3000031,41.36999893,44.84999847,18.39999962,21.01000023,13.89999962,42.95000076,25.39999962,25.51000023,34.81000137,55.59000015,16.5,32.45000076,8.850000381,14.19999981,36.31999969,11.85000038,23.62999916,21.64999962,9.199999809,16.35000038,11.55000019,52.54999924,21.45000076,33.47000122,53.61000061,142.4100037,252.8899994,38.58000183,61.20000076,4.53000021,10.10999966,25.60000038,2.549999952,24.54000092,3.559999943,12.94999981
2017/8/29,162.9100037,5.150000095,21.68000031,68.30000305,12.55000019,9.390000343,18.60000038,49.90000153,3.099999905,17.79999924,5.369999886,739.4299927,265.980011,126,40.38000107,45.59999847,18.47999954,21.10000038,13.89999962,43.25999832,25.45999908,25.63999939,35.20000076,55.81999969,17.25,32.47999954,8.850000381,14.05000019,35.90999985,11.94999981,23.39999962,21.75,9.199999809,16.75,11.44999981,53.04999924,21.39999962,33.5,54.06999969,142.9700012,252.4900055,38.40999985,61.04999924,4.489999771,10.10999966,25.64999962,2.470000029,24.29999924,3.539999962,13
2017/8/30,163.3500061,5.400000095,20.89999962,69.66000366,12.63000011,9.18999958,18.64999962,50.04999924,3.049999952,17.89999962,5.489999771,751.1400146,270.5,125.9000015,40.86999893,45.40000153,18.86000061,21.17000008,13.94999981,43.25,25.44000053,25.86000061,35.68999863,55.88999939,17.10000038,32.79999924,8.850000381,14.69999981,35.77000046,11.89999962,23.31999969,22,9.25,16.60000038,11.35000038,53.70000076,21.25,33.45000076,54.56999969,144.6499939,251.75,38.49000168,60.70000076,4.46999979,10.11999989,25.30999947,2.599999905,22.87800026,3.549999952,12.75
2017/8/31,164,5.449999809,20.94000053,70.68000031,12.39999962,9.680000305,18.54999924,50.40000153,3.099999905,17.39999962,5.389999866,758.7399902,272.2999878,129.8000031,41.43000031,46.59999847,19.29999924,21.40999985,14,41.83000183,25.45000076,26.31999969,36.13000107,56.27999878,17.35000038,33.47000122,9,14.30000019,35.91999817,12.30000019,23.20000076,22.29999924,9.100000381,17,11.35000038,54.29999924,21.5,33.91999817,55.15000153,146.1999969,252.4799957,38.56999969,60.95000076,4.5,10.03999996,25.36000061,2.690000057,20.97999954,3.609999895,12.44999981
2017/9/1,164.0500031,5.5,21.29000092,72.18000031,12.43999958,9.850000381,18.79999924,50.34999847,3.099999905,17.70000076,5.349999905,757.25,275.480011,131.6499939,41.31000137,46.70000076,19.75,21.5,14.05000019,41.56000137,25.43000031,26.29000092,36.34999847,56.47999954,17.35000038,34.40999985,9.149999619,14.60000038,36.00999832,12.75,23.12999916,21.95000076,9.100000381,16.60000038,11.5,53.34999847,21.60000038,33.95999908,55.25999832,146,248.3800049,38.81999969,61.40000153,4.550000191,10.27999973,25.34000015,2.75,20.47999954,3.579999924,12.75
2017/9/5,162.0800018,5.650000095,21.96999931,72.25,11.5,9.800000191,18.10000038,49.54999924,3,17.45000076,5.489999771,749.1699829,266.5700073,131.5,40.54000092,46.04999924,19.95000076,21.15999985,14.39999962,40.18000031,25.46999931,26.07999992,36.09000015,55.95999908,17.35000038,34.04000092,9,14.5,34.90999985,12.64999962,23.07999992,22.45000076,8.850000381,16.5,11.35000038,53.04999924,21.29999924,33.79999924,54.86000061,144.6900024,231.1900024,37.79000092,60.75,4.5,10.18000031,25.43000031,2.930000067,20.89999962,3.430000067,12.55000019
2017/9/6,161.9100037,5.5,21.45000076,72.55999756,11.77999973,9.859999657,18,49.54999924,2.900000095,17.25,5.5,754.4099731,267.8299866,131.1000061,39.41999817,45.04999924,20.29999924,21.20000076,13.85000038,40.84000015,25.5,25.95999908,36.75999832,55.56000137,17.54999924,33.59000015,9.25,14.30000019,35.06000137,12.55000019,23.11000061,22.20000076,8.600000381,16.64999962,11.35000038,52.29999924,21.39999962,33.99000168,54.90000153,145.1300049,227.3800049,37.72999954,61.04999924,4.5,10.17000008,25.40999985,2.75999999,20.81999969,3.450000048,13.14999962
2017/9/7,161.2599945,5.400000095,21.26000023,72.51000214,11.52999973,10.27000046,17.5,48.70000076,3,17.20000076,5.550000191,739.1199951,260.8399963,129.25,38.75,44.29999924,20.45999908,21.13999939,13.44999981,39.54999924,25.48999977,25.90999985,38.00999832,55.77000046,18.39999962,33.59999847,9.399999619,14,33.45999908,12.63000011,23.35000038,22.04999924,8.550000191,16.75,11.14999962,51.95000076,21.39999962,33.99000168,54.97000122,145.4700012,211.9400024,36.88000107,60.40000153,4.519999981,10.05000019,25.30999947,2.920000076,20.54000092,3.539999962,13.19999981
2017/9/8,158.6300049,5.449999809,21.87000084,72.55000305,11.72000027,10.97999954,17.14999962,49.79999924,3,17.20000076,5.590000153,744.0900269,261.75,127.5500031,39.06999969,44.40000153,20.20000076,21.17000008,13.35000038,39.70999908,25.45000076,26.04000092,37.79000092,55.59000015,18.64999962,33.59999847,9.350000381,13.69999981,34.72000122,12.35000038,23.29999924,22.60000038,8.550000191,16.5,11.19999981,52.04999924,21.29999924,34.09999847,55.31999969,144.2100067,222.4799957,37.22999954,60.45000076,4.46999979,9.979999542,25.31999969,2.920000076,20.78000069,3.519999981,16.29999924
2017/9/11,161.5,5.5,20.77000046,73.56999969,12.10999966,10.52999973,17.60000038,50.75,2.950000048,17.14999962,5.849999905,749.6500244,263.7799988,130.1999969,38.86999893,44.04999924,20.42000008,21.48999977,13.55000019,41.43000031,25.47999954,26.35000038,38.09000015,56.40000153,18.25,34.41999817,9.550000191,13.75,35.31000137,12.80000019,23.57999992,22.85000038,9,16.79999924,11.30000019,52.70000076,21.54999924,34.31999969,55.52000046,145.8699951,231.9600067,37.72000122,60.79999924,4.510000229,10.18999958,25.39999962,3.079999924,20.71999931,3.400000095,15.80000019
2017/9/12,160.8600006,5.400000095,20.71999931,73.86000061,12.39000034,9.970000267,18.89999962,51.34999847,3,17.20000076,5.75,742.4799805,267.9700012,131.9499969,40.15999985,45.29999924,19.95000076,22.10000038,13.80000019,41.08000183,25.51000023,26.31999969,38.18000031,56.75,17.10000038,35.77999878,9.699999809,13.75,35.99000168,13.39999962,23.5,22.79999924,9,17.14999962,11.35000038,52.34999847,21.45000076,35.36999893,55.88000107,146.2200012,233.25,38.45999908,61.65000153,4.590000153,10.36999989,25.44000053,3.039999962,20.54000092,3.400000095,16.10000038
2017/9/13,159.6499939,5.300000191,20.53000069,75.38999939,13,10.52999973,19.20000076,51.59999847,2.950000048,17.29999924,5.570000172,733.4000244,266.9700012,131.6000061,40.68999863,46.40000153,19.51000023,21.92000008,13.94999981,42.00999832,25.5,26.34000015,38.27000046,56.38000107,15.94999981,36.29999924,9.550000191,14,36.38999939,14.05000019,23.77000046,22.5,8.850000381,17.14999962,11.55000019,51.45000076,21.5,35.06000137,56.43000031,146.4199982,233.3200073,38.65999985,61.84999847,4.610000134,10.15999985,25.42000008,2.960000038,20.57999992,3.460000038,16.64999962
2017/9/14,158.2799988,5.199999809,20.54000092,76.40000153,13.01000023,10.80000019,18.85000038,51.15000153,2.950000048,17.29999924,5.480000019,731.1199951,265.3500061,129,40.22999954,46.34999847,19.39999962,21.35000038,13.89999962,41.45000076,25.55999947,26.36000061,38.31000137,55.95000076,16,35.79000092,9.550000191,13.39999962,36.04999924,13.25,23.90999985,22.79999924,8.600000381,17.95000076,11.44999981,51.40000153,21.5,35.72999954,56.18999863,145.5599976,229.2899933,38.43999863,62.29999924,4.559999943,9.930000305,25.46999931,2.910000086,21.12000084,3.440000057,16.35000038
2017/9/15,159.8800049,5.150000095,21.53000069,80.26000214,13.05000019,10.81999969,19.14999962,51.45000076,2.849999905,17.29999924,5.239999771,736.7399902,269.4200134,129.8500061,40.75,47.84999847,19.34000015,21.18000031,14.19999981,42.13999939,25.62999916,26.34000015,38.40000153,55.97999954,17.20000076,36.31999969,9.600000381,13.85000038,36.15000153,13.85000038,24.29000092,22.85000038,8.399999619,18.14999962,11.85000038,50.84999847,21.45000076,35.36000061,56.68999863,146.0599976,231.6600037,38.84999847,62.79999924,4.449999809,9.789999962,25.37000084,3.130000114,21.13999939,3.369999886,16.95000076
2017/9/18,158.6699982,5.150000095,21.12000084,80.26000214,12.97000027,11.28999996,19.14999962,52.15000153,2.700000048,17.35000038,5.289999962,739.1099854,267.519989,131.25,40.54999924,47.79999924,18.85000038,21.5,14,43.34000015,25.54999924,26.55999947,38.38999939,55.75999832,17.85000038,37.29000092,9.550000191,14.44999981,37.11999893,13.14999962,24.12000084,23,8.399999619,18.25,11.89999962,51.5,21.5,35.54999924,57.47999954,145.5500031,226.6699982,39.27999878,63.65000153,4.460000038,9.920000076,25.39999962,3.400000095,21.20000076,3.460000038,16.79999924
2017/9/19,158.7299957,5.099999905,21.29999924,82.19000244,12.89000034,11.52000046,19.14999962,52.20000076,2.730000019,17.10000038,5.480000019,729.1099854,264.8599854,133.5500031,40.70999908,48.09999847,18.96999931,20.60000038,14.05000019,43.04999924,25.60000038,26.61000061,38.59000015,55.84000015,19.25,37.97999954,9.550000191,14.64999962,37.25999832,13.14999962,24.23999977,23.14999962,8.5,18.95000076,11.75,52,21.25,35.45000076,57.41999817,145.8000031,225.8800049,39.47000122,63.5,4.53000021,9.789999962,25.44000053,3.640000105,21.50200081,3.390000105,16.75
2017/9/20,156.0700073,5.199999809,21.37000084,82.58999634,12.89999962,11.60000038,19.29999924,53.5,2.700000048,16.95000076,5.300000191,722.4799805,268.8800049,134.6999969,41.83000183,48.25,18.72999954,20.71999931,14.25,44.09999847,25.57999992,26.77000046,38.54000092,56.56999969,18.70000076,37.93999863,9.449999809,14.64999962,37.83000183,13.75,24.12000084,23.14999962,8.800000191,18.5,11.80000019,52.5,21.25,35.99000168,58.18999863,145.3500061,224.8200073,39.66999817,63.79999924,4.449999809,9.630000114,25.46999931,3.450000048,21.21999931,3.349999905,16.64999962
